ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,rang,R@,rang,NOM,m,s,,NOM,19.4,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,rangs,R@,rang,NOM,m,p,,NOM,8.81,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,rend,R@,rendre,VER,,,ind:pre:3s;,VER,82.91,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,rends,R@,rendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,84.13,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,banc,b@,banc,NOM,m,s,,NOM,8.96,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,bancs,b@,banc,NOM,m,p,,NOM,1.81,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,dans,d@,dans,PRE,,,,PRE,4658.59,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,dent,d@,dent,NOM,f,s,,NOM,13.27,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,dents,d@,dent,NOM,f,p,,NOM,60.94,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,camp,k@,camp,NOM,m,s,,NOM,105.92,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,camps,k@,camp,NOM,m,p,,NOM,9.01,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,quand,k@,quand,ADV,,,,"ADV,CON",2.81,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,quand,k@,quand,CON,,,,"ADV,CON",1827.92,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,fend,f@,fendre,VER,,,ind:pre:3s;,VER,1.2,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,vend,v@,vendre,VER,,,ind:pre:3s;,VER,22.75,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,vends,v@,vendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,23.35,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,vent,v@,vent,NOM,m,s,,NOM,71.5,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,vents,v@,vent,NOM,m,p,,NOM,5.84,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,cent,s@,cent,ADJ:num,,,,"ADJ:num,NOM",43.05,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,cents,s@,cents,ADJ:num,,,,ADJ:num,27.67,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,sang,s@,sang,NOM,m,s,,NOM,304.3,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,sans,s@,sans,PRE,,,,PRE,1003.44,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,sens,s@,sentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"VER,NOM",240.85,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,sent,s@,sentir,VER,,,ind:pre:3s;,VER,74.27,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,champ,S@,champ,NOM,m,s,,NOM,38.05,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,champs,S@,champ,NOM,m,p,,NOM,19.14,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,chant,S@,chant,NOM,m,s,,NOM,17.64,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,chants,S@,chant,NOM,m,p,,NOM,8.26,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,gens,Z@,gens,NOM,,p,,NOM,594.29,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,man,m@,man,NOM,,s,,NOM,19.31,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,mens,m@,mentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",42.12,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,ment,m@,mentir,VER,,,ind:pre:3s;,VER,24.08,0.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,lent,l@,lent,ADJ,m,s,,ADJ,9.15,1.0,CV
en,@,en,ADV,,,,"ADV,PRE,PRO:per",172.75,1,V,lents,l@,lent,ADJ,m,p,,ADJ,1.65,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,tant,t@,tant,ADV,,,,ADV,380.34,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,temps,t@,temps,NOM,m,s,,NOM,1031.05,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,tend,t@,tendre,VER,,,ind:pre:3s;,VER,3.72,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,tends,t@,tendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,3.46,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,nan,n@,nan,NOM,m,s,,NOM,11.92,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,gant,g@,gant,NOM,m,s,,NOM,9.86,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,gants,g@,gant,NOM,m,p,,NOM,15.16,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,pan,p@,pan,NOM,m,s,,"NOM,ONO",3.48,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,pend,p@,pendre,VER,,,ind:pre:3s;,VER,2.5,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,pends,p@,pendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1.13,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,rang,R@,rang,NOM,m,s,,NOM,19.4,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,rangs,R@,rang,NOM,m,p,,NOM,8.81,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,rend,R@,rendre,VER,,,ind:pre:3s;,VER,82.91,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,rends,R@,rendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,84.13,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,banc,b@,banc,NOM,m,s,,NOM,8.96,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,bancs,b@,banc,NOM,m,p,,NOM,1.81,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,dans,d@,dans,PRE,,,,PRE,4658.59,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,dent,d@,dent,NOM,f,s,,NOM,13.27,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,dents,d@,dent,NOM,f,p,,NOM,60.94,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,camp,k@,camp,NOM,m,s,,NOM,105.92,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,camps,k@,camp,NOM,m,p,,NOM,9.01,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,quand,k@,quand,ADV,,,,"ADV,CON",2.81,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,quand,k@,quand,CON,,,,"ADV,CON",1827.92,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,fend,f@,fendre,VER,,,ind:pre:3s;,VER,1.2,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,vend,v@,vendre,VER,,,ind:pre:3s;,VER,22.75,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,vends,v@,vendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,23.35,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,vent,v@,vent,NOM,m,s,,NOM,71.5,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,vents,v@,vent,NOM,m,p,,NOM,5.84,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,cent,s@,cent,ADJ:num,,,,"ADJ:num,NOM",43.05,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,cents,s@,cents,ADJ:num,,,,ADJ:num,27.67,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,sang,s@,sang,NOM,m,s,,NOM,304.3,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,sans,s@,sans,PRE,,,,PRE,1003.44,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,sens,s@,sentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"VER,NOM",240.85,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,sent,s@,sentir,VER,,,ind:pre:3s;,VER,74.27,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,champ,S@,champ,NOM,m,s,,NOM,38.05,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,champs,S@,champ,NOM,m,p,,NOM,19.14,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,chant,S@,chant,NOM,m,s,,NOM,17.64,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,chants,S@,chant,NOM,m,p,,NOM,8.26,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,gens,Z@,gens,NOM,,p,,NOM,594.29,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,man,m@,man,NOM,,s,,NOM,19.31,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,mens,m@,mentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",42.12,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,ment,m@,mentir,VER,,,ind:pre:3s;,VER,24.08,0.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,lent,l@,lent,ADJ,m,s,,ADJ,9.15,1.0,CV
en,@,en,PRE,,,,"ADV,PRE,PRO:per",5689.68,1,V,lents,l@,lent,ADJ,m,p,,ADJ,1.65,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,tant,t@,tant,ADV,,,,ADV,380.34,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,temps,t@,temps,NOM,m,s,,NOM,1031.05,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,tend,t@,tendre,VER,,,ind:pre:3s;,VER,3.72,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,tends,t@,tendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,3.46,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,nan,n@,nan,NOM,m,s,,NOM,11.92,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,gant,g@,gant,NOM,m,s,,NOM,9.86,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,gants,g@,gant,NOM,m,p,,NOM,15.16,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,pan,p@,pan,NOM,m,s,,"NOM,ONO",3.48,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,pend,p@,pendre,VER,,,ind:pre:3s;,VER,2.5,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,pends,p@,pendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1.13,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,rang,R@,rang,NOM,m,s,,NOM,19.4,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,rangs,R@,rang,NOM,m,p,,NOM,8.81,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,rend,R@,rendre,VER,,,ind:pre:3s;,VER,82.91,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,rends,R@,rendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,84.13,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,banc,b@,banc,NOM,m,s,,NOM,8.96,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,bancs,b@,banc,NOM,m,p,,NOM,1.81,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,dans,d@,dans,PRE,,,,PRE,4658.59,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,dent,d@,dent,NOM,f,s,,NOM,13.27,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,dents,d@,dent,NOM,f,p,,NOM,60.94,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,camp,k@,camp,NOM,m,s,,NOM,105.92,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,camps,k@,camp,NOM,m,p,,NOM,9.01,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,quand,k@,quand,ADV,,,,"ADV,CON",2.81,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,quand,k@,quand,CON,,,,"ADV,CON",1827.92,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,fend,f@,fendre,VER,,,ind:pre:3s;,VER,1.2,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,vend,v@,vendre,VER,,,ind:pre:3s;,VER,22.75,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,vends,v@,vendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,23.35,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,vent,v@,vent,NOM,m,s,,NOM,71.5,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,vents,v@,vent,NOM,m,p,,NOM,5.84,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,cent,s@,cent,ADJ:num,,,,"ADJ:num,NOM",43.05,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,cents,s@,cents,ADJ:num,,,,ADJ:num,27.67,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,sang,s@,sang,NOM,m,s,,NOM,304.3,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,sans,s@,sans,PRE,,,,PRE,1003.44,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,sens,s@,sentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"VER,NOM",240.85,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,sent,s@,sentir,VER,,,ind:pre:3s;,VER,74.27,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,champ,S@,champ,NOM,m,s,,NOM,38.05,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,champs,S@,champ,NOM,m,p,,NOM,19.14,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,chant,S@,chant,NOM,m,s,,NOM,17.64,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,chants,S@,chant,NOM,m,p,,NOM,8.26,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,gens,Z@,gens,NOM,,p,,NOM,594.29,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,man,m@,man,NOM,,s,,NOM,19.31,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,mens,m@,mentir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",42.12,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,ment,m@,mentir,VER,,,ind:pre:3s;,VER,24.08,0.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,lent,l@,lent,ADJ,m,s,,ADJ,9.15,1.0,CV
en,@,en,PRO:per,,,,"ADV,PRE,PRO:per",3536.55,1,V,lents,l@,lent,ADJ,m,p,,ADJ,1.65,0.0,CV
encens,@s@,encens,NOM,m,,,NOM,2.44,1,VCV,pensant,p@s@,penser,VER,,,par:pre;,"ADJ,VER",10.22,0.0,CVCV
encens,@s@,encens,NOM,m,,,NOM,2.44,1,VCV,dansant,d@s@,danser,VER,,,par:pre;,"ADJ,VER",2.25,0.0,CVCV
endormir,@dORmiR,endormir,VER,,,inf;,VER,15.36,1,VCVCCVC,rendormir,R@dORmiR,rendormir,VER,,,inf;,VER,1.62,1.0,CVCVCCVC
endors,@dOR,endormir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,6.08,0,VCVC,rendors,R@dOR,rendormir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,2.04,0.0,CVCVC
endort,@dOR,endormir,VER,,,ind:pre:3s;,VER,5.67,0,VCVC,rendors,R@dOR,rendormir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,2.04,0.0,CVCVC
enfant,@f@,enfant,NOM,,s,,NOM,287.26,1,VCV,fanfan,f@f@,fanfan,NOM,m,s,,NOM,1.22,1.0,CVCV
enfants,@f@,enfant,NOM,m,p,,NOM,448.33,0,VCV,fanfan,f@f@,fanfan,NOM,m,s,,NOM,1.22,1.0,CVCV
enferme,@fERm,enfermer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,6.32,0,VCVCC,renferme,R@fERm,renfermer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,1.08,0.0,CVCVCC
enfermer,@fERme,enfermer,VER,,,inf;;,VER,12.7,1,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermes,@fERm,enfermer,VER,,,ind:pre:2s;,VER,1.27,0,VCVCC,renferme,R@fERm,renfermer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,1.08,0.0,CVCVCC
enfermez,@fERme,enfermer,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.78,0,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermé,@fERme,enfermer,VER,m,s,par:pas;,"VER,ADJ",15.25,0,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermé,@fERme,enfermé,ADJ,m,s,,"VER,ADJ",1.66,1,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermée,@fERme,enfermer,VER,f,s,par:pas;,"VER,ADJ",8.38,0,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermées,@fERme,enfermer,VER,f,p,par:pas;,"VER,ADJ",1.31,0,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
enfermés,@fERme,enfermer,VER,m,p,par:pas;,"VER,ADJ",4.17,0,VCVCCV,renfermé,R@fERme,renfermé,ADJ,m,s,,"VER,ADJ,NOM",1.22,1.0,CVCVCCV
engage,@gaZ,engager,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,10.49,0,VCVC,langage,l@gaZ,langage,NOM,m,s,,NOM,16.56,1.0,CVCVC
engages,@gaZ,engager,VER,,,ind:pre:2s;sub:pre:2s;,VER,1.22,0,VCVC,langage,l@gaZ,langage,NOM,m,s,,NOM,16.56,1.0,CVCVC
enquête,@kEt,enquête,NOM,f,s,,"NOM,VER",53.89,1,VCVC,banquette,b@kEt,banquette,NOM,f,s,,NOM,2.66,1.0,CVCVC
enquête,@kEt,enquêter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"NOM,VER",6.68,0,VCVC,banquette,b@kEt,banquette,NOM,f,s,,NOM,2.66,1.0,CVCVC
enquêtes,@kEt,enquête,NOM,f,p,,"NOM,VER",4.08,0,VCVC,banquette,b@kEt,banquette,NOM,f,s,,NOM,2.66,1.0,CVCVC
enseigne,@sEN,enseigne,NOM,,s,,"NOM,VER",3.21,1,VCVC,renseigne,R@sEN,renseigner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,3.44,0.0,CVCVC
enseigne,@sEN,enseigner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",8.85,0,VCVC,renseigne,R@sEN,renseigner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,3.44,0.0,CVCVC
enseignement,@sEN°m@,enseignement,NOM,m,s,,NOM,3.61,1,VCVCVCV,renseignement,R@sEN°m@,renseignement,NOM,m,s,,NOM,5.07,1.0,CVCVCVCV
enseignement,@sEN°m@,enseignement,NOM,m,s,,NOM,3.61,1,VCVCVCV,renseignements,R@sEN°m@,renseignement,NOM,m,p,,NOM,13.91,0.0,CVCVCVCV
enseigner,@seNe,enseigner,VER,,,inf;;,VER,10.06,1,VCVCV,renseigner,R@seNe,renseigner,VER,,,ind:pre:2p;inf;,VER,9.08,1.0,CVCVCV
enseigner,@seNe,enseigner,VER,,,inf;;,VER,10.06,1,VCVCV,renseigné,R@seNe,renseigner,VER,m,s,par:pas;,VER,3.04,0.0,CVCVCV
enseigner,@seNe,enseigner,VER,,,inf;;,VER,10.06,1,VCVCV,renseignée,R@seNe,renseigner,VER,f,s,par:pas;,VER,1.23,0.0,CVCVCV
enseigné,@seNe,enseigner,VER,m,s,par:pas;,"VER,ADJ,NOM",3.79,0,VCVCV,renseigner,R@seNe,renseigner,VER,,,ind:pre:2p;inf;,VER,9.08,1.0,CVCVCV
enseigné,@seNe,enseigner,VER,m,s,par:pas;,"VER,ADJ,NOM",3.79,0,VCVCV,renseigné,R@seNe,renseigner,VER,m,s,par:pas;,VER,3.04,0.0,CVCVCV
enseigné,@seNe,enseigner,VER,m,s,par:pas;,"VER,ADJ,NOM",3.79,0,VCVCV,renseignée,R@seNe,renseigner,VER,f,s,par:pas;,VER,1.23,0.0,CVCVCV
entend,@t@,entendre,VER,,,ind:pre:3s;,VER,41.77,0,VCV,tentant,t@t@,tentant,ADJ,m,s,,"ADJ,VER",2.1,1.0,CVCV
entend,@t@,entendre,VER,,,ind:pre:3s;,VER,41.77,0,VCV,tentant,t@t@,tenter,VER,,,par:pre;,"ADJ,VER",1.19,0.0,CVCV
entend,@t@,entendre,VER,,,ind:pre:3s;,VER,41.77,0,VCV,sentant,s@t@,sentir,VER,,,par:pre;,"ADJ,VER",1.93,0.0,CVCV
entend,@t@,entendre,VER,,,ind:pre:3s;,VER,41.77,0,VCV,chantant,S@t@,chanter,VER,,,par:pre;,"ADJ,VER",4.34,0.0,CVCV
entends,@t@,entendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,163.49,0,VCV,tentant,t@t@,tentant,ADJ,m,s,,"ADJ,VER",2.1,1.0,CVCV
entends,@t@,entendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,163.49,0,VCV,tentant,t@t@,tenter,VER,,,par:pre;,"ADJ,VER",1.19,0.0,CVCV
entends,@t@,entendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,163.49,0,VCV,sentant,s@t@,sentir,VER,,,par:pre;,"ADJ,VER",1.93,0.0,CVCV
entends,@t@,entendre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,163.49,0,VCV,chantant,S@t@,chanter,VER,,,par:pre;,"ADJ,VER",4.34,0.0,CVCV
enterre,@tER,enterrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,8.38,0,VCVC,panthère,p@tER,panthère,NOM,f,s,,NOM,1.84,1.0,CVCVC
enterre,@tER,enterrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,8.38,0,VCVC,dentaire,d@tER,dentaire,ADJ,,s,,"ADJ,NOM",3.5,1.0,CVCVC
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,dentier,d@tje,dentier,NOM,m,s,,NOM,1.64,1.0,CVCYV
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,sentier,s@tje,sentier,NOM,m,s,,NOM,3.88,1.0,CVCYV
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,sentiers,s@tje,sentier,NOM,m,p,,NOM,1.85,0.0,CVCYV
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,sentiez,s@tje,sentir,VER,,,ind:imp:2p;sub:pre:2p;,VER,1.86,0.0,CVCYV
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,chantier,S@tje,chantier,NOM,m,s,,NOM,9.93,1.0,CVCYV
entier,@tje,entier,ADJ,m,s,,"ADJ,NOM",42.15,1,VCYV,chantiers,S@tje,chantier,NOM,m,p,,NOM,3.03,0.0,CVCYV
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,dentier,d@tje,dentier,NOM,m,s,,NOM,1.64,1.0,CVCYV
